team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'BOR', 'ANT', 'MER', 'ALP', 'DOO', 'HAD', 'GAS'})",75.0,107.5,17.3,-1.0,29.0,0.3,68.25,-0.8736728497043005,-0.9416430561193313,-0.1766024204269857,-0.48261867470392394,-0.45543059213791165,3
"frozenset({'BOR', 'MER', 'OCO', 'ALP', 'BEA', 'HAD', 'ALB'})",73.6,116.79459999999999,12.2,-1.2999999999999998,40.0,0.643,78.3973,-0.3548547335048757,-0.6379463171370866,-0.5254238060244856,-0.570432810469526,-0.4571961770166416,3
"frozenset({'BOR', 'RB', 'MER', 'DOO', 'BEA', 'ALB', 'TSU'})",80.2,133.2446,12.2,-1.2999999999999998,40.0,0.643,86.6223,-0.3548547335048757,-0.10045020581890907,-0.5254238060244856,-0.35543436594225497,-0.4571961770166416,3
"frozenset({'BOR', 'AST', 'ALP', 'BEA', 'HAD', 'ALO', 'PIA'})",65.5,112.08879999999999,32.4,-1.2999999999999998,40.0,0.887,76.0444,-0.3548547335048757,-0.7917061469632919,-0.5254238060244856,-0.6319367424000081,-0.4571961770166416,3
"frozenset({'RB', 'STR', 'MER', 'DOO', 'BEA', 'HAD', 'TSU'})",78.1,132.53,11.0,-1.2999999999999998,40.0,1.0,86.265,-0.3548547335048757,-0.12379942898899808,-0.5254238060244856,-0.36477405521029055,-0.4571961770166416,3
"frozenset({'BOR', 'AST', 'MER', 'OCO', 'LAW', 'BEA', 'HAD'})",67.4,119.39999999999999,10.8,-1.2999999999999998,40.0,1.0,79.69999999999999,-0.3548547335048757,-0.552816081974267,-0.5254238060244856,-0.5363807164043981,-0.4571961770166416,3
"frozenset({'AST', 'MER', 'OCO', 'DOO', 'BEA', 'HAD', 'TSU'})",76.60000000000001,124.6,11.0,-1.2999999999999998,40.0,1.0,82.3,-0.3548547335048757,-0.3829084966335665,-0.5254238060244856,-0.468417682268118,-0.4571961770166416,3
"frozenset({'BOR', 'MER', 'ALP', 'BEA', 'SAI', 'HAD', 'ALB'})",73.8,113.9946,12.2,-1.2999999999999998,40.0,0.643,76.9973,-0.3548547335048757,-0.7294350169359247,-0.5254238060244856,-0.6070282903890611,-0.4571961770166416,3
"frozenset({'BOR', 'AST', 'MER', 'LAW', 'BEA', 'SAI', 'HAD'})",67.60000000000001,113.0716,10.6,-1.2999999999999998,40.0,0.686,76.5358,-0.3548547335048757,-0.7595936133338991,-0.5254238060244856,-0.6190917289482509,-0.4571961770166416,3
"frozenset({'BOR', 'RB', 'STR', 'MER', 'LAW', 'BEA', 'HAD'})",68.9,123.80160000000001,10.6,-1.2999999999999998,40.0,0.686,81.9008,-0.3548547335048757,-0.40899584589049204,-0.5254238060244856,-0.4788526219708882,-0.4571961770166416,3
