team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'FER', 'TSU', 'ALO', 'DOO', 'MCL', 'HAD', 'HUL'})",97.30000000000001,95.09,23.8,0.07999999999999996,4.0,0.55,49.545,-0.3839577181406915,0.11999859228900692,0.34349008946287446,0.2540934905933274,0.05251096642144806,3
"frozenset({'PIA', 'ALB', 'FER', 'KCK', 'ALO', 'DOO', 'HAD'})",88.00000000000001,67.19640000000001,37.2,0.52,-36.0,0.887,15.598200000000006,-1.142036724860228,-0.3621683114052513,0.8481648849127487,0.36403160638554866,0.05208424100355796,3
"frozenset({'PIA', 'RB', 'STR', 'BOR', 'MCL', 'HAD', 'OCO'})",100.4,177.59640000000002,37.2,-0.8900000000000001,92.0,0.887,134.7982,1.2838160966422885,1.546198703531728,-0.7690884368698031,0.1570264192908094,0.05207337653503352,3
"frozenset({'PIA', 'FER', 'RB', 'ALO', 'BOR', 'RUS', 'OCO'})",110.9,186.1964,37.2,-0.78,82.0,0.887,134.09820000000002,1.0942963449624044,1.6948577282460215,-0.6429197380073344,0.29219124849400807,0.05196669518056113,3
"frozenset({'GAS', 'PIA', 'ALB', 'FER', 'RB', 'ALO', 'BOR'})",96.10000000000001,153.1964,37.2,-0.6699999999999999,72.0,0.887,112.5982,0.9047765932825204,1.1244219357376855,-0.5167510391448656,0.13971815080815486,0.05186001382608879,3
"frozenset({'PIA', 'RB', 'ALO', 'VER', 'MER', 'HAD', 'LAW'})",108.7,142.99640000000002,37.2,-0.6699999999999999,72.0,0.887,107.49820000000001,0.9047765932825204,0.9481054180532907,-0.5167510391448656,0.06919154373439695,0.05186001382608879,3
"frozenset({'GAS', 'FER', 'ALO', 'SAI', 'HAD', 'AST', 'LAW'})",70.3,107.2,11.8,-0.5599999999999999,62.0,1.0,84.6,0.7152568416026363,0.32933124220646,-0.3905823402823971,-0.10261690728685421,0.05175333247161629,3
"frozenset({'TSU', 'ALO', 'BOR', 'DOO', 'MCL', 'AST', 'LAW'})",72.5,36.199999999999996,11.8,0.2,-7.0,1.0,14.599999999999998,-0.592429444988564,-0.8979700083417785,0.48112867004011295,-0.07051080131264365,0.05170542402864217,3
"frozenset({'ALO', 'DOO', 'MCL', 'RED', 'LEC', 'HAD', 'LAW'})",103.1,67.4,20.2,-0.010000000000000009,12.0,1.0,39.7,-0.23234191679678426,-0.358648895424806,0.24026115402994563,0.0006971342480449894,0.05121992569925368,3
"frozenset({'PIA', 'ALP', 'BEA', 'BOR', 'MER', 'HAD', 'LAW'})",83.4,128.1964,37.2,-0.6599999999999999,71.0,0.887,99.5982,0.885824618114532,0.6922736080798549,-0.5052811574300958,-0.0262592512261155,0.05116115278775529,3
"frozenset({'WIL', 'PIA', 'ALB', 'FER', 'BOR', 'SAI', 'HAD'})",98.50000000000001,128.9964,37.2,-0.5499999999999998,61.0,0.887,94.9982,0.6963048664346478,0.7061023545649052,-0.3791124585676271,0.05497346668538583,0.0510544714332829,3
"frozenset({'ALP', 'FER', 'STR', 'ALO', 'BOR', 'VER', 'HAD'})",93.60000000000002,121.80000000000001,16.4,-0.55,61.0,1.0,91.4,0.6963048664346478,0.581705865558633,-0.3791124585676274,0.005214871082876799,0.05105447143328273,3
"frozenset({'BEA', 'FER', 'ALO', 'BOR', 'MER', 'HAD', 'OCO'})",89.9,140.0,11.8,-0.55,61.0,1.0,100.5,0.6963048664346478,0.8963098480935334,-0.3791124585676274,0.13105646409683697,0.05105447143328273,3
"frozenset({'FER', 'TSU', 'BOR', 'DOO', 'MCL', 'RUS', 'LAW'})",107.2,96.80000000000001,23.4,-0.3299999999999999,41.0,1.0,68.9,0.3172653630748796,0.14955753790080265,-0.12677506084269005,-0.016242021345292963,0.050841108724337836,3
"frozenset({'WIL', 'PIA', 'BEA', 'FER', 'ALO', 'DOO', 'HAD'})",91.70000000000002,49.39640000000001,37.2,0.43000000000000005,-28.0,0.887,10.698200000000003,-0.9904209235163206,-0.6698579206976266,0.74493594947982,0.1790184014088413,0.05079320028136369,3
"frozenset({'PIA', 'ALP', 'BOR', 'DOO', 'MCL', 'LEC', 'LAW'})",102.10000000000001,85.59640000000002,37.2,-0.21999999999999997,31.0,0.887,58.29820000000001,0.12774561139499552,-0.04410714224908801,-0.0006063619802215748,-0.01800667408776815,0.05073442736986527,3
"frozenset({'PIA', 'ALP', 'FER', 'ALO', 'ANT', 'SAI', 'LAW'})",99.4,152.99640000000002,37.2,-0.8700000000000001,90.0,0.887,121.49820000000001,1.2459121463063116,1.120964749116423,-0.7461486734402634,0.0006966955824111998,0.05067565445836664,3
"frozenset({'FER', 'ALO', 'BOR', 'DOO', 'MCL', 'LEC', 'OCO'})",108.6,105.80000000000001,20.2,-0.10999999999999999,21.0,1.0,63.400000000000006,-0.06177414028488857,0.3051309358576216,0.12556233688224697,0.1973897764723968,0.05062774601539276,3
"frozenset({'GAS', 'ALP', 'BEA', 'FER', 'ALO', 'BOR', 'LAW'})",69.10000000000001,108.0,11.8,-0.65,70.0,1.0,89.0,0.8668726429465435,0.3431599886915105,-0.493811275715326,-0.15902276995259138,0.05046229174942185,3
"frozenset({'ALP', 'ALO', 'MCL', 'HAD', 'HUL', 'OCO', 'LAW'})",78.0,146.89000000000001,23.8,-0.6500000000000001,70.0,0.55,108.44500000000001,0.8668726429465435,1.0154099271960317,-0.4938112757153261,0.10987720544921703,0.05046229174942174,3
"frozenset({'WIL', 'FER', 'ALO', 'SAI', 'VER', 'HAD', 'LAW'})",96.80000000000001,103.19999999999999,16.4,-0.54,60.0,1.0,81.6,0.6773528912666594,0.26018750978120686,-0.36764257685285745,-0.11651054219923171,0.05035561039494932,3
"frozenset({'GAS', 'PIA', 'BOR', 'MCL', 'MER', 'HAD', 'OCO'})",110.9,204.99640000000002,37.2,-0.97,99.0,0.887,151.9982,1.4164799228182072,2.01983327064471,-0.8608474905879618,0.2914248139051069,0.05008347477450581,3
